"x","M","I","S","L","U"
269.9,39.8254883030371,26.2013725916953,33.9731391052677,0,0
270,39.8383774232721,26.2020700096135,33.9595525671144,0,0
270.1,39.8512621553214,26.2027663821891,33.9459714624895,0,0
270.2,39.864142499791,26.2034617109888,33.9323957892202,0,0
270.3,39.8770184572885,26.2041559975772,33.9188255451343,0,0
270.4,39.8898900284231,26.2048492435164,33.9052607280605,0,0
270.5,39.9027572138053,26.2055414503662,33.8917013358285,0,0
270.6,39.9156200140471,26.2062326196841,33.8781473662688,0,0
270.7,39.9284784297621,26.2069227530252,33.8645988172127,0,0
270.8,39.9413324615652,26.2076118519422,33.8510556864926,0,0
270.9,39.9541821100728,26.2082999179858,33.8375179719414,0,0
271,39.9670273759029,26.2089869527039,33.8239856713932,0,0
271.1,39.9798682596748,26.2096729576425,33.8104587826827,0,0
271.2,39.9927047620092,26.2103579343451,33.7969373036457,0,0
271.3,40.0055368835284,26.2110418843529,33.7834212321188,0,0
271.4,40.0183646248561,26.2117248092046,33.7699105659393,0,0
271.5,40.0311879866173,26.2124067104371,33.7564053029456,0,0
271.6,40.0440069694388,26.2130875895844,33.7429054409768,0,0
271.7,40.0568215739484,26.2137674481786,33.729410977873,0,0
271.8,40.0696318007757,26.2144462877493,33.715921911475,0,0
271.9,40.0824376505514,26.2151241098241,33.7024382396245,0,0
272,40.0952391239079,26.2158009159279,33.6889599601643,0,0
272.1,40.1080362214788,26.2164767075835,33.6754870709377,0,0
272.2,40.1208289438993,26.2171514863116,33.6620195697891,0,0
272.3,40.133617291806,26.2178252536303,33.6485574545637,0,0
272.4,40.1464012658367,26.2184980110556,33.6351007231076,0,0
272.5,40.159180866631,26.2191697601013,33.6216493732677,0,0
272.6,40.1719560948295,26.2198405022788,33.6082034028918,0,0
272.7,40.1847269510744,26.2205102390972,33.5947628098284,0,0
272.8,40.1974934360094,26.2211789720634,33.5813275919272,0,0
272.9,40.2102555502794,26.2218467026821,33.5678977470385,0,0
273,40.2230132945308,26.2225134324558,33.5544732730135,0,0
273.1,40.2357666694113,26.2231791628844,33.5410541677042,0,0
273.2,40.2485156755702,26.223843895466,33.5276404289638,0,0
273.3,40.261260313658,26.2245076316962,33.5142320546458,0,0
273.4,40.2740005843266,26.2251703730684,33.5008290426051,0,0
273.5,40.2867364882293,26.2258321210737,33.487431390697,0,0
273.6,40.2994680260208,26.2264928772011,33.4740390967781,0,0
273.7,40.3121951983572,26.2271526429373,33.4606521587055,0,0
273.8,40.3249180058959,26.2278114197667,33.4472705743373,0,0
273.9,40.3376364492958,26.2284692091717,33.4338943415325,0,0
274,40.350350529217,26.2291260126322,33.4205234581508,0,0
274.1,40.363060246321,26.229781831626,33.407157922053,0,0
274.2,40.3757656012707,26.2304366676288,33.3937977311005,0,0
274.3,40.3884665947304,26.2310905221139,33.3804428831557,0,0
274.4,40.4011632273656,26.2317433965525,33.3670933760819,0,0
274.5,40.4138554998434,26.2323952924135,33.353749207743,0,0
274.6,40.4265434128321,26.2330462111638,33.3404103760041,0,0
274.7,40.4392269670012,26.2336961542679,33.327076878731,0,0
274.8,40.4519061630217,26.2343451231881,33.3137487137902,0,0
274.9,40.4645810015661,26.2349931193847,33.3004258790492,0,0
275,40.4772514833079,26.2356401443156,33.2871083723765,0,0
275.1,40.4899176089222,26.2362861994366,33.2737961916412,0,0
275.2,40.5025793790852,26.2369312862014,33.2604893347134,0,0
275.3,40.5152367944746,26.2375754060615,33.2471877994639,0,0
275.4,40.5278898557695,26.238218560466,33.2338915837645,0,0
275.5,40.54053856365,26.2388607508621,33.2206006854879,0,0
275.6,40.5531829187979,26.2395019786947,33.2073151025074,0,0
275.7,40.565822921896,26.2401422454066,33.1940348326975,0,0
275.8,40.5784585736286,26.2407815524383,33.1807598739331,0,0
275.9,40.5910898746812,26.2414199012284,33.1674902240904,0,0
276,40.6037168257407,26.242057293213,33.1542258810463,0,0
276.1,40.6163394274953,26.2426937298264,33.1409668426783,0,0
276.2,40.6289576806344,26.2433292125005,33.1277131068651,0,0
276.3,40.6415715858487,26.2439637426652,33.1144646714861,0,0
276.4,40.6541811438304,26.2445973217481,33.1012215344215,0,0
276.5,40.6667863552728,26.2452299511747,33.0879836935524,0,0
276.6,40.6793872208706,26.2458616323687,33.0747511467608,0,0
276.7,40.6919837413195,26.246492366751,33.0615238919294,0,0
276.8,40.704575917317,26.2471221557411,33.0483019269419,0,0
276.9,40.7171637495614,26.2477510007558,33.0350852496828,0,0
277,40.7297472387525,26.2483789032101,33.0218738580374,0,0
277.1,40.7423263855913,26.2490058645168,33.0086677498919,0,0
277.2,40.7549011907802,26.2496318860864,32.9954669231333,0,0
277.3,40.7674716550228,26.2502569693277,32.9822713756495,0,0
277.4,40.7800377790239,26.2508811156469,32.9690811053292,0,0
277.5,40.7925995634896,26.2515043264485,32.9558961100619,0,0
277.6,40.8051570091273,26.2521266031346,32.9427163877381,0,0
277.7,40.8177101166456,26.2527479471054,32.9295419362489,0,0
277.8,40.8302588867545,26.253368359759,32.9163727534866,0,0
277.9,40.842803320165,26.2539878424911,32.9032088373439,0,0
278,40.8553434175895,26.2546063966957,32.8900501857148,0,0
278.1,40.8678791797417,26.2552240237646,32.8768967964937,0,0
278.2,40.8804106073365,26.2558407250873,32.8637486675762,0,0
278.3,40.8929377010899,26.2564565020515,32.8506057968586,0,0
278.4,40.9054604617194,26.2570713560427,32.8374681822379,0,0
278.5,40.9179788899436,26.2576852884442,32.8243358216122,0,0
278.6,40.9304929864822,26.2582983006374,32.8112087128804,0,0
278.7,40.9430027520564,26.2589103940017,32.798086853942,0,0
278.8,40.9555081873883,26.2595215699142,32.7849702426975,0,0
278.9,40.9680092932016,26.26013182975,32.7718588770484,0,0
279,40.980506070221,26.2607411748823,32.7587527548967,0,0
279.1,40.9929985191724,26.261349606682,32.7456518741456,0,0
279.2,41.005486640783,26.2619571265182,32.7325562326989,0,0
279.3,41.0179704357811,26.2625637357577,32.7194658284612,0,0
279.4,41.0304499048964,26.2631694357655,32.7063806593381,0,0
279.5,41.0429250488597,26.2637742279044,32.693300723236,0,0
279.6,41.0553958684029,26.2643781135351,32.680226018062,0,0
279.7,41.0678623642593,26.2649810940163,32.6671565417243,0,0
279.8,41.0803245371633,26.2655831707049,32.6540922921317,0,0
279.9,41.0927823878506,26.2661843449555,32.641033267194,0,0
280,41.1052359170578,26.2667846181206,32.6279794648216,0,0
280.1,41.117685125523,26.267383991551,32.6149308829261,0,0
280.2,41.1301300139853,26.2679824665951,32.6018875194195,0,0
280.3,41.1425705831853,26.2685800445997,32.588849372215,0,0
280.4,41.1550068338643,26.2691767269092,32.5758164392265,0,0
280.5,41.1674387667652,26.2697725148661,32.5627887183687,0,0
280.6,41.1798663826318,26.2703674098111,32.5497662075571,0,0
280.7,41.1922896822092,26.2709614130825,32.5367489047083,0,0
280.8,41.2047086662437,26.271554526017,32.5237368077393,0,0
280.9,41.2171233354828,26.272146749949,32.5107299145682,0,0
281,41.229533690675,26.272738086211,32.497728223114,0,0
281.1,41.24193973257,26.2733285361335,32.4847317312964,0,0
281.2,41.2543414619189,26.2739181010451,32.471740437036,0,0
281.3,41.2667388794737,26.2745067822722,32.4587543382541,0,0
281.4,41.2791319859876,26.2750945811395,32.4457734328729,0,0
281.5,41.2915207822151,26.2756814989693,32.4327977188156,0,0
281.6,41.3039052689116,26.2762675370824,32.419827194006,0,0
281.7,41.3162854468339,26.2768526967973,32.4068618563688,0,0
281.8,41.3286613167399,26.2774369794306,32.3939017038295,0,0
281.9,41.3410328793885,26.2780203862969,32.3809467343146,0,0
282,41.3534001355398,26.2786029187089,32.3679969457513,0,0
282.1,41.3657630859551,26.2791845779773,32.3550523360675,0,0
282.2,41.3781217313969,26.2797653654109,32.3421129031922,0,0
282.3,41.3904760726286,26.2803452823164,32.329178645055,0,0
282.4,41.402826110415,26.2809243299986,32.3162495595865,0,0
282.5,41.4151718455217,26.2815025097603,32.3033256447179,0,0
282.6,41.4275132787159,26.2820798229026,32.2904068983816,0,0
282.7,41.4398504107654,26.2826562707243,32.2774933185104,0,0
282.8,41.4521832424394,26.2832318545224,32.2645849030382,0,0
282.9,41.4645117745083,26.2838065755921,32.2516816498996,0,0
283,41.4768360077434,26.2843804352264,32.2387835570302,0,0
283.1,41.4891559429173,26.2849534347165,32.2258906223662,0,0
283.2,41.5014715808035,26.2855255753516,32.2130028438448,0,0
283.3,41.5137829221768,26.2860968584192,32.200120219404,0,0
283.4,41.5260899678131,26.2866672852045,32.1872427469824,0,0
283.5,41.5383927184892,26.2872368569911,32.1743704245197,0,0
283.6,41.5506911749832,26.2878055750604,32.1615032499564,0,0
283.7,41.5629853380742,26.2883734406921,32.1486412212336,0,0
283.8,41.5752752085425,26.2889404551639,32.1357843362936,0,0
283.9,41.5875607871694,26.2895066197516,32.122932593079,0,0
284,41.5998420747372,26.290071935729,32.1100859895338,0,0
284.1,41.6121190720296,26.2906364043681,32.0972445236024,0,0
284.2,41.6243917798309,26.2912000269389,32.0844081932302,0,0
284.3,41.636660198927,26.2917628047096,32.0715769963633,0,0
284.4,41.6489243301046,26.2923247389465,32.0587509309489,0,0
284.5,41.6611841741514,26.2928858309139,32.0459299949347,0,0
284.6,41.6734397318564,26.2934460818743,32.0331141862693,0,0
284.7,41.6856910040095,26.2940054930882,32.0203035029023,0,0
284.8,41.6979379914018,26.2945640658143,32.0074979427839,0,0
284.9,41.7101806948254,26.2951218013094,31.9946975038652,0,0
285,41.7224191150734,26.2956787008283,31.9819021840982,0,0
285.1,41.7346532529401,26.2962347656242,31.9691119814357,0,0
285.2,41.7468831092207,26.2967899969482,31.9563268938311,0,0
285.3,41.7591086847116,26.2973443960495,31.9435469192389,0,0
285.4,41.7713299802102,26.2978979641755,31.9307720556142,0,0
285.5,41.783546996515,26.2984507025718,31.9180023009132,0,0
285.6,41.7957597344254,26.2990026124821,31.9052376530926,0,0
285.7,41.8079681947419,26.299553695148,31.8924781101101,0,0
285.8,41.8201723782663,26.3001039518096,31.8797236699241,0,0
285.9,41.832372285801,26.300653383705,31.866974330494,0,0
286,41.8445679181498,26.3012019920703,31.8542300897799,0,0
286.1,41.8567592761175,26.3017497781399,31.8414909457426,0,0
286.2,41.8689463605096,26.3022967431464,31.828756896344,0,0
286.3,41.8811291721331,26.3028428883204,31.8160279395466,0,0
286.4,41.8933077117956,26.3033882148907,31.8033040733136,0,0
286.5,41.9054819803062,26.3039327240844,31.7905852956094,0,0
286.6,41.9176519784745,26.3044764171265,31.7778716043989,0,0
286.7,41.9298177071115,26.3050192952405,31.765162997648,0,0
286.8,41.9419791670292,26.3055613596477,31.7524594733232,0,0
286.9,41.9541363590403,26.3061026115678,31.7397610293919,0,0
287,41.9662892839589,26.3066430522186,31.7270676638225,0,0
287.1,41.9784379425998,26.3071826828162,31.714379374584,0,0
287.2,41.9905823357791,26.3077215045746,31.7016961596463,0,0
287.3,42.0027224643137,26.3082595187062,31.68901801698,0,0
287.4,42.0148583290217,26.3087967264217,31.6763449445567,0,0
287.5,42.0269899307218,26.3093331289296,31.6636769403486,0,0
287.6,42.0391172702342,26.3098687274369,31.6510140023289,0,0
287.7,42.0512403483798,26.3104035231487,31.6383561284715,0,0
287.8,42.0633591659806,26.3109375172682,31.6257033167512,0,0
287.9,42.0754737238595,26.3114707109971,31.6130555651434,0,0
288,42.0875840228405,26.3120031055348,31.6004128716246,0,0
288.1,42.0996900637486,26.3125347020794,31.587775234172,0,0
288.2,42.1117918474096,26.313065501827,31.5751426507634,0,0
288.3,42.1238893746505,26.3135955059718,31.5625151193778,0,0
288.4,42.1359826462991,26.3141247157063,31.5498926379946,0,0
288.5,42.1480716631844,26.3146531322213,31.5372752045943,0,0
288.6,42.1601564261362,26.3151807567056,31.5246628171581,0,0
288.7,42.1722369359854,26.3157075903466,31.5120554736681,0,0
288.8,42.1843131935636,26.3162336343294,31.4994531721069,0,0
288.9,42.1963851997038,26.3167588898378,31.4868559104584,0,0
289,42.2084529552396,26.3172833580536,31.4742636867068,0,0
289.1,42.2205164610057,26.3178070401567,31.4616764988376,0,0
289.2,42.2325757178378,26.3183299373256,31.4490943448366,0,0
289.3,42.2446307265726,26.3188520507366,31.4365172226908,0,0
289.4,42.2566814880476,26.3193733815646,31.4239451303878,0,0
289.5,42.2687280031013,26.3198939309826,31.4113780659161,0,0
289.6,42.2807702725732,26.3204137001618,31.398816027265,0,0
289.7,42.2928082973039,26.3209326902717,31.3862590124244,0,0
289.8,42.3048420781346,26.3214509024799,31.3737070193854,0,0
289.9,42.3168716159078,26.3219683379526,31.3611600461396,0,0
290,42.3288969114666,26.3224849978539,31.3486180906795,0,0
290.1,42.3409179656554,26.3230008833462,31.3360811509983,0,0
290.2,42.3529347793193,26.3235159955905,31.3235492250902,0,0
290.3,42.3649473533045,26.3240303357455,31.31102231095,0,0
290.4,42.3769556884579,26.3245439049687,31.2985004065735,0,0
290.5,42.3889597856274,26.3250567044155,31.2859835099571,0,0
290.6,42.4009596456622,26.3255687352398,31.2734716190981,0,0
290.7,42.4129552694119,26.3260799985935,31.2609647319946,0,0
290.8,42.4249466577273,26.3265904956271,31.2484628466456,0,0
290.9,42.4369338114601,26.3271002274892,31.2359659610506,0,0
291,42.448916731463,26.3276091953267,31.2234740732104,0,0
291.1,42.4608954185893,26.3281174002847,31.210987181126,0,0
291.2,42.4728698736937,26.3286248435067,31.1985052827996,0,0
291.3,42.4848400976314,26.3291315261345,31.1860283762342,0,0
291.4,42.4968060912586,26.329637449308,31.1735564594333,0,0
291.5,42.5087678554327,26.3301426141657,31.1610895304016,0,0
291.6,42.5207253910116,26.3306470218441,31.1486275871443,0,0
291.7,42.5326786988544,26.3311506734782,31.1361706276674,0,0
291.8,42.544627779821,26.3316535702011,31.1237186499779,0,0
291.9,42.5565726347721,26.3321557131445,31.1112716520834,0,0
292,42.5685132645695,26.332657103438,31.0988296319925,0,0
292.1,42.5804496700757,26.3331577422099,31.0863925877144,0,0
292.2,42.5923818521542,26.3336576305866,31.0739605172592,0,0
292.3,42.6043098116695,26.3341567696928,31.0615334186377,0,0
292.4,42.6162335494868,26.3346551606516,31.0491112898616,0,0
292.5,42.6281530664722,26.3351528045843,31.0366941289434,0,0
292.6,42.6400683634929,26.3356497026108,31.0242819338963,0,0
292.7,42.6519794414166,26.3361458558489,31.0118747027344,0,0
292.8,42.6638863011124,26.3366412654151,30.9994724334726,0,0
292.9,42.6757889434497,26.3371359324239,30.9870751241263,0,0
293,42.6876873692993,26.3376298579885,30.9746827727122,0,0
293.1,42.6995815795325,26.3381230432201,30.9622953772474,0,0
293.2,42.7114715750216,26.3386154892285,30.9499129357499,0,0
293.3,42.72335735664,26.3391071971215,30.9375354462385,0,0
293.4,42.7352389252615,26.3395981680056,30.9251629067329,0,0
293.5,42.7471162817612,26.3400884029854,30.9127953152534,0,0
293.6,42.7589894270147,26.3405779031641,30.9004326698212,0,0
293.7,42.7708583618989,26.3410666696428,30.8880749684583,0,0
293.8,42.7827230872911,26.3415547035214,30.8757222091875,0,0
